Series,Location,Measured_TE,Missing_TE,Completeness (%)
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,China,29,0,100.0
Orogenic,Peru,28,1,96.55172413793103
Orogenic,Canada,29,0,100.0
Orogenic,Canada,29,0,100.0
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,25,4,86.20689655172414
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,25,4,86.20689655172414
Orogenic,Macedonia,24,5,82.75862068965517
Orogenic,Macedonia,24,5,82.75862068965517
Orogenic,Macedonia,25,4,86.20689655172414
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,24,5,82.75862068965517
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,24,5,82.75862068965517
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,25,4,86.20689655172414
Orogenic,Macedonia,23,6,79.3103448275862
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,24,5,82.75862068965517
Orogenic,Macedonia,25,4,86.20689655172414
Orogenic,Macedonia,26,3,89.65517241379311
Orogenic,Macedonia,23,6,79.3103448275862
Orogenic,Serbia,26,3,89.65517241379311
Orogenic,Serbia,26,3,89.65517241379311
Orogenic,Serbia,25,4,86.20689655172414
Orogenic,Serbia,26,3,89.65517241379311
Orogenic,Serbia,26,3,89.65517241379311
Orogenic,Serbia,26,3,89.65517241379311
Orogenic,Serbia,26,3,89.65517241379311
Orogenic,Bulgaria,28,1,96.55172413793103
Orogenic,Bulgaria,28,1,96.55172413793103
Orogenic,Bulgaria,28,1,96.55172413793103
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,28,1,96.55172413793103
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,Bohemian Massif,29,0,100.0
Orogenic,NE Algeria,3,26,10.344827586206897
Orogenic,NE Algeria,3,26,10.344827586206897
Orogenic,NE Algeria,3,26,10.344827586206897
Anorogenic,Australia,22,7,75.86206896551724
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,22,7,75.86206896551724
Anorogenic,Australia,23,6,79.3103448275862
Anorogenic,Australia,22,7,75.86206896551724
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,22,7,75.86206896551724
Anorogenic,Australia,23,6,79.3103448275862
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,14,15,48.275862068965516
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,15,14,51.724137931034484
Anorogenic,Australia,13,16,44.827586206896555
Anorogenic,Australia,11,18,37.93103448275862
Anorogenic,Antarctica,29,0,100.0
Anorogenic,Antarctica,29,0,100.0
Anorogenic,Antarctica,29,0,100.0
Anorogenic,Antarctica,29,0,100.0
Anorogenic,Antarctica,3,26,10.344827586206897
Anorogenic,Antarctica,29,0,100.0
Anorogenic,Antarctica,29,0,100.0
Anorogenic,Antarctica,29,0,100.0
Anorogenic,Antarctica,3,26,10.344827586206897
Anorogenic,Antarctica,29,0,100.0
Anorogenic,Antarctica,29,0,100.0
Anorogenic,Antarctica,29,0,100.0
Anorogenic,Antarctica,26,3,89.65517241379311
Anorogenic,Antarctica,26,3,89.65517241379311
Anorogenic,Antarctica,26,3,89.65517241379311
Anorogenic,Antarctica,26,3,89.65517241379311
Anorogenic,Antarctica,26,3,89.65517241379311
Anorogenic,Antarctica,26,3,89.65517241379311
Anorogenic,Antarctica,26,3,89.65517241379311
Anorogenic,Antarctica,0,29,0.0
Anorogenic,Antarctica,0,29,0.0
Anorogenic,Antarctica,14,15,48.275862068965516
Anorogenic,Utah (USA),3,26,10.344827586206897
Anorogenic,Utah (USA),3,26,10.344827586206897
Anorogenic,USA (Kansas),17,12,58.62068965517241
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),17,12,58.62068965517241
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),17,12,58.62068965517241
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),17,12,58.62068965517241
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),17,12,58.62068965517241
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,USA (Kansas),14,15,48.275862068965516
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,28,1,96.55172413793103
Anorogenic,India,10,19,34.48275862068966
Anorogenic,India,10,19,34.48275862068966
Anorogenic,India,9,20,31.03448275862069
Anorogenic,India,9,20,31.03448275862069
Anorogenic,India,28,1,96.55172413793103
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,29,0,100.0
Anorogenic,India,28,1,96.55172413793103
Anorogenic,India,28,1,96.55172413793103
Anorogenic,Norway,28,1,96.55172413793103
Anorogenic,Norway,28,1,96.55172413793103
Anorogenic,Norway,27,2,93.10344827586206
Anorogenic,Norway,27,2,93.10344827586206
Anorogenic,Norway,27,2,93.10344827586206
Anorogenic,Norway,27,2,93.10344827586206
Anorogenic,Norway,27,2,93.10344827586206
Anorogenic,Norway,13,16,44.827586206896555
Anorogenic,Norway,13,16,44.827586206896555
Anorogenic,Norway,13,16,44.827586206896555
Anorogenic,Norway,13,16,44.827586206896555
Anorogenic,Norway,13,16,44.827586206896555
Anorogenic,Norway,13,16,44.827586206896555
Anorogenic,Norway,13,16,44.827586206896555
Anorogenic,Zambia,9,20,31.03448275862069
Anorogenic,Zambia,9,20,31.03448275862069
Anorogenic,Zambia,9,20,31.03448275862069
Anorogenic,Zambia,9,20,31.03448275862069
Anorogenic,Zambia,9,20,31.03448275862069
Anorogenic,Zambia,9,20,31.03448275862069
Anorogenic,Russia,29,0,100.0
Anorogenic,Russia,24,5,82.75862068965517
Anorogenic,Russia,24,5,82.75862068965517
Anorogenic,Russia,24,5,82.75862068965517
Anorogenic,Russia,24,5,82.75862068965517
Anorogenic,Russia,23,6,79.3103448275862
Anorogenic,Russia,29,0,100.0
Anorogenic,Russia,29,0,100.0
Anorogenic,Russia,29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,China (Yangtze Block),29,0,100.0
Anorogenic,"USA (Leucite Hills, Wyoming)",29,0,100.0
Anorogenic,"USA (Leucite Hills, Wyoming)",29,0,100.0
Anorogenic,"USA (Leucite Hills, Wyoming)",29,0,100.0
Anorogenic,"USA (Leucite Hills, Wyoming)",29,0,100.0
Anorogenic,"USA (Leucite Hills, Wyoming)",29,0,100.0
Anorogenic,"USA (Leucite Hills, Wyoming)",25,4,86.20689655172414
